file,segment_type,count_A,count_B,diff_B_minus_A,records_A,records_B
context_153622.json,structured,6,6,0,1,1
context_153622.json,root_preamble,1,1,0,1,1
context_153634.json,structured,12,12,0,1,1
context_153634.json,root_preamble,1,1,0,1,1
context_153658.json,structured,26,26,0,1,1
context_153658.json,root_preamble,1,1,0,1,1
context_153679.json,structured,4,4,0,1,1
context_153679.json,root_preamble,1,1,0,1,1
context_153836.json,structured,18,18,0,1,1
context_153836.json,root_preamble,1,1,0,1,1
context_153842.json,structured,10,10,0,1,1
context_153842.json,root_preamble,1,1,0,1,1
context_153867.json,structured,46,46,0,1,1
context_153867.json,root_preamble,1,1,0,1,1
context_153883.json,structured,19,19,0,1,1
context_153883.json,root_preamble,1,1,0,1,1
context_153914.json,structured,25,25,0,1,1
context_153914.json,root_preamble,1,1,0,1,1
context_153961.json,structured,16,16,0,1,1
context_153961.json,root_preamble,1,1,0,1,1
context_153988.json,unstructured_whole,1,1,0,1,1
context_153997.json,structured,4,4,0,1,1
context_153997.json,root_preamble,1,1,0,1,1
context_153999.json,structured,14,14,0,1,1
context_153999.json,root_preamble,1,1,0,1,1
context_154.json,structured,20,20,0,1,1
context_154.json,root_preamble,1,1,0,1,1
context_154031.json,structured,26,26,0,1,1
context_154031.json,root_preamble,1,1,0,1,1
context_154093.json,structured,49,49,0,1,1
context_154093.json,root_preamble,1,1,0,1,1
context_154212.json,structured,5,5,0,1,1
context_154212.json,root_preamble,1,1,0,1,1
context_154222.json,structured,51,51,0,1,1
context_154222.json,root_preamble,1,1,0,1,1
context_154236.json,structured,8,8,0,1,1
context_154236.json,root_preamble,1,1,0,1,1
context_154266.json,structured,44,44,0,1,1
context_154266.json,root_preamble,1,1,0,1,1
context_154308.json,structured,9,9,0,1,1
context_154308.json,root_preamble,1,1,0,1,1
context_154313.json,structured,3,3,0,1,1
context_154313.json,root_preamble,1,1,0,1,1
context_154334.json,structured,32,32,0,1,1
context_154334.json,root_preamble,1,1,0,1,1
context_154389.json,structured,10,10,0,1,1
context_154389.json,root_preamble,1,1,0,1,1
context_154404.json,structured,25,25,0,1,1
context_154404.json,root_preamble,1,1,0,1,1
context_154420.json,structured,35,35,0,1,1
context_154420.json,root_preamble,1,1,0,1,1
context_154516.json,structured,38,38,0,1,1
context_154516.json,root_preamble,1,1,0,1,1
context_154615.json,structured,15,15,0,1,1
context_154615.json,root_preamble,1,1,0,1,1
context_154667.json,structured,43,43,0,1,1
context_154667.json,root_preamble,1,1,0,1,1
context_154734.json,unstructured_whole,1,1,0,1,1
context_154759.json,structured,17,17,0,1,1
context_154759.json,root_preamble,1,1,0,1,1
context_154819.json,structured,5,5,0,1,1
context_154819.json,root_preamble,1,1,0,1,1
context_154854.json,structured,7,7,0,1,1
context_154854.json,root_preamble,1,1,0,1,1
context_15486.json,structured,23,23,0,1,1
context_15486.json,root_preamble,1,1,0,1,1
context_154872.json,structured,5,5,0,1,1
context_154872.json,root_preamble,1,1,0,1,1
context_15491.json,structured,83,83,0,1,1
context_15491.json,root_preamble,1,1,0,1,1
context_155024.json,structured,31,31,0,1,1
context_155024.json,root_preamble,1,1,0,1,1
context_155065.json,structured,25,25,0,1,1
context_155065.json,root_preamble,1,1,0,1,1
context_155085.json,structured,24,24,0,1,1
context_155085.json,root_preamble,1,1,0,1,1
context_155086.json,structured,1,1,0,1,1
context_155086.json,root_preamble,1,1,0,1,1
context_155102.json,structured,3,3,0,1,1
context_155102.json,root_preamble,1,1,0,1,1
context_155109.json,structured,9,9,0,1,1
context_155109.json,root_preamble,1,1,0,1,1
context_155153.json,structured,10,10,0,1,1
context_155153.json,root_preamble,1,1,0,1,1
context_155157.json,structured,8,8,0,1,1
context_155157.json,root_preamble,1,1,0,1,1
context_155296.json,structured,58,58,0,1,1
context_155296.json,root_preamble,1,1,0,1,1
context_15533.json,structured,10,10,0,1,1
context_15533.json,root_preamble,1,1,0,1,1
context_155346.json,structured,39,39,0,1,1
context_155346.json,root_preamble,1,1,0,1,1
context_155368.json,unstructured_whole,1,1,0,1,1
context_155384.json,structured,10,10,0,1,1
context_155384.json,root_preamble,1,1,0,1,1
context_155417.json,structured,21,21,0,1,1
context_155417.json,root_preamble,1,1,0,1,1
context_155437.json,structured,5,5,0,1,1
context_155437.json,root_preamble,1,1,0,1,1
context_155448.json,structured,1,1,0,1,1
context_155448.json,root_preamble,1,1,0,1,1
context_155449.json,structured,20,20,0,1,1
context_155449.json,root_preamble,1,1,0,1,1
context_155454.json,unstructured_whole,1,1,0,1,1
context_155461.json,structured,1,1,0,1,1
context_155461.json,root_preamble,1,1,0,1,1
context_155479.json,structured,34,34,0,1,1
context_155479.json,root_preamble,1,1,0,1,1
context_155483.json,structured,6,6,0,1,1
context_155483.json,root_preamble,1,1,0,1,1
context_1555.json,structured,18,18,0,1,1
context_1555.json,root_preamble,1,1,0,1,1
context_155579.json,structured,12,12,0,1,1
context_155579.json,root_preamble,1,1,0,1,1
context_155619.json,structured,10,10,0,1,1
context_155619.json,root_preamble,1,1,0,1,1
context_155620.json,structured,3,3,0,1,1
context_155620.json,root_preamble,1,1,0,1,1
context_155714.json,unstructured_whole,1,1,0,1,1
context_155748.json,structured,33,33,0,1,1
context_155748.json,root_preamble,1,1,0,1,1
context_155788.json,structured,6,6,0,1,1
context_155788.json,root_preamble,1,1,0,1,1
context_155791.json,structured,7,7,0,1,1
context_155791.json,root_preamble,1,1,0,1,1
context_155798.json,structured,16,16,0,1,1
context_155798.json,root_preamble,1,1,0,1,1
context_155854.json,unstructured_whole,1,1,0,1,1
context_15586.json,structured,4,4,0,1,1
context_15586.json,root_preamble,1,1,0,1,1
context_155863.json,structured,16,16,0,1,1
context_155863.json,root_preamble,1,1,0,1,1
context_155884.json,structured,7,7,0,1,1
context_155884.json,root_preamble,1,1,0,1,1
context_155909.json,unstructured_whole,1,1,0,1,1
context_155923.json,structured,28,28,0,1,1
context_155923.json,root_preamble,1,1,0,1,1
context_155934.json,structured,5,5,0,1,1
context_155934.json,root_preamble,1,1,0,1,1
context_155942.json,structured,20,20,0,1,1
context_155942.json,root_preamble,1,1,0,1,1
context_156.json,structured,197,197,0,1,1
context_156.json,root_preamble,1,1,0,1,1
context_156029.json,structured,7,7,0,1,1
context_156029.json,root_preamble,1,1,0,1,1
context_15612.json,structured,6,6,0,1,1
context_15612.json,root_preamble,1,1,0,1,1
context_15627.json,structured,32,32,0,1,1
context_15627.json,root_preamble,1,1,0,1,1
context_15628.json,structured,374,374,0,1,1
context_15628.json,root_preamble,1,1,0,1,1
context_156293.json,structured,30,30,0,1,1
context_156293.json,root_preamble,1,1,0,1,1
context_15631.json,structured,4,4,0,1,1
context_15631.json,root_preamble,1,1,0,1,1
context_156354.json,structured,34,34,0,1,1
context_156354.json,root_preamble,1,1,0,1,1
context_156358.json,structured,32,32,0,1,1
context_156358.json,root_preamble,1,1,0,1,1
context_156443.json,structured,31,31,0,1,1
context_156443.json,root_preamble,1,1,0,1,1
context_15648.json,structured,23,23,0,1,1
context_15648.json,root_preamble,1,1,0,1,1
context_156483.json,structured,35,35,0,1,1
context_156483.json,root_preamble,1,1,0,1,1
context_156500.json,structured,5,5,0,1,1
context_156500.json,root_preamble,1,1,0,1,1
context_156593.json,structured,29,29,0,1,1
context_156593.json,root_preamble,1,1,0,1,1
context_156617.json,structured,3,3,0,1,1
context_156617.json,root_preamble,1,1,0,1,1
context_156635.json,structured,6,6,0,1,1
context_156635.json,root_preamble,1,1,0,1,1
context_156637.json,structured,18,18,0,1,1
context_156637.json,root_preamble,1,1,0,1,1
context_156728.json,unstructured_whole,1,1,0,1,1
context_15675.json,structured,14,14,0,1,1
context_15675.json,root_preamble,1,1,0,1,1
context_156759.json,structured,21,21,0,1,1
context_156759.json,root_preamble,1,1,0,1,1
context_156870.json,structured,18,18,0,1,1
context_156870.json,root_preamble,1,1,0,1,1
context_156886.json,structured,24,24,0,1,1
context_156886.json,root_preamble,1,1,0,1,1
context_156985.json,structured,22,22,0,1,1
context_156985.json,root_preamble,1,1,0,1,1
context_157012.json,structured,7,7,0,1,1
context_157012.json,root_preamble,1,1,0,1,1
context_157085.json,structured,17,17,0,1,1
context_157085.json,root_preamble,1,1,0,1,1
context_157128.json,structured,57,57,0,1,1
context_157128.json,root_preamble,1,1,0,1,1
context_157134.json,structured,18,18,0,1,1
context_157134.json,root_preamble,1,1,0,1,1
context_157168.json,structured,85,85,0,1,1
context_157168.json,root_preamble,1,1,0,1,1
context_157195.json,structured,9,9,0,1,1
context_157195.json,root_preamble,1,1,0,1,1
context_157284.json,structured,27,27,0,1,1
context_157284.json,root_preamble,1,1,0,1,1
context_157311.json,structured,45,45,0,1,1
context_157311.json,root_preamble,1,1,0,1,1
context_157312.json,structured,5,5,0,1,1
context_157312.json,root_preamble,1,1,0,1,1
context_157356.json,structured,7,7,0,1,1
context_157356.json,root_preamble,1,1,0,1,1
context_157393.json,structured,35,35,0,1,1
context_157393.json,root_preamble,1,1,0,1,1
context_157517.json,structured,40,40,0,1,1
context_157517.json,root_preamble,1,1,0,1,1
context_15753.json,structured,15,15,0,1,1
context_15753.json,root_preamble,1,1,0,1,1
context_157596.json,structured,7,7,0,1,1
context_157596.json,root_preamble,1,1,0,1,1
context_1576.json,structured,20,20,0,1,1
context_1576.json,root_preamble,1,1,0,1,1
context_157641.json,structured,10,10,0,1,1
context_157641.json,root_preamble,1,1,0,1,1
context_157647.json,structured,6,6,0,1,1
context_157647.json,root_preamble,1,1,0,1,1
context_157768.json,structured,24,24,0,1,1
context_157768.json,root_preamble,1,1,0,1,1
context_15780.json,structured,34,34,0,1,1
context_15780.json,root_preamble,1,1,0,1,1
context_157863.json,structured,5,5,0,1,1
context_157863.json,root_preamble,1,1,0,1,1
context_157891.json,structured,14,14,0,1,1
context_157891.json,root_preamble,1,1,0,1,1
context_158007.json,unstructured_whole,1,1,0,1,1
context_15810.json,structured,10,10,0,1,1
context_15810.json,root_preamble,1,1,0,1,1
context_158121.json,structured,2,2,0,1,1
context_158121.json,root_preamble,1,1,0,1,1
context_158135.json,structured,6,6,0,1,1
context_158135.json,root_preamble,1,1,0,1,1
context_158156.json,structured,23,23,0,1,1
context_158156.json,root_preamble,1,1,0,1,1
context_158189.json,structured,27,27,0,1,1
context_158189.json,root_preamble,1,1,0,1,1
context_158275.json,structured,11,11,0,1,1
context_158275.json,root_preamble,1,1,0,1,1
context_158293.json,structured,12,12,0,1,1
context_158293.json,root_preamble,1,1,0,1,1
context_158296.json,structured,30,30,0,1,1
context_158296.json,root_preamble,1,1,0,1,1
context_15830.json,structured,29,29,0,1,1
context_15830.json,root_preamble,1,1,0,1,1
context_158345.json,structured,16,16,0,1,1
context_158345.json,root_preamble,1,1,0,1,1
context_158410.json,structured,31,31,0,1,1
context_158410.json,root_preamble,1,1,0,1,1
context_158465.json,structured,22,22,0,1,1
context_158465.json,root_preamble,1,1,0,1,1
context_158587.json,structured,25,25,0,1,1
context_158587.json,root_preamble,1,1,0,1,1
context_158596.json,structured,43,43,0,1,1
context_158596.json,root_preamble,1,1,0,1,1
context_158656.json,structured,6,6,0,1,1
context_158656.json,root_preamble,1,1,0,1,1
context_158687.json,structured,20,20,0,1,1
context_158687.json,root_preamble,1,1,0,1,1
context_158798.json,structured,10,10,0,1,1
context_158798.json,root_preamble,1,1,0,1,1
context_158833.json,structured,19,19,0,1,1
context_158833.json,root_preamble,1,1,0,1,1
context_158914.json,unstructured_whole,1,1,0,1,1
context_158934.json,structured,5,5,0,1,1
context_158934.json,root_preamble,1,1,0,1,1
context_158937.json,structured,6,6,0,1,1
context_158937.json,root_preamble,1,1,0,1,1
context_158974.json,structured,5,5,0,1,1
context_158974.json,root_preamble,1,1,0,1,1
context_159049.json,structured,5,5,0,1,1
context_159049.json,root_preamble,1,1,0,1,1
context_159059.json,structured,22,22,0,1,1
context_159059.json,root_preamble,1,1,0,1,1
context_159061.json,structured,1,1,0,1,1
context_159061.json,root_preamble,1,1,0,1,1
context_159062.json,structured,6,6,0,1,1
context_159062.json,root_preamble,1,1,0,1,1
context_159068.json,structured,16,16,0,1,1
context_159068.json,root_preamble,1,1,0,1,1
context_159072.json,structured,4,4,0,1,1
context_159072.json,root_preamble,1,1,0,1,1
context_159075.json,structured,1,1,0,1,1
context_159075.json,root_preamble,1,1,0,1,1
context_159081.json,structured,19,19,0,1,1
context_159081.json,root_preamble,1,1,0,1,1
context_159101.json,structured,16,16,0,1,1
context_159101.json,root_preamble,1,1,0,1,1
context_159107.json,structured,4,4,0,1,1
context_159107.json,root_preamble,1,1,0,1,1
context_159112.json,structured,3,3,0,1,1
context_159112.json,root_preamble,1,1,0,1,1
context_159162.json,structured,24,24,0,1,1
context_159162.json,root_preamble,1,1,0,1,1
context_159179.json,structured,53,53,0,1,1
context_159179.json,root_preamble,1,1,0,1,1
context_159188.json,structured,9,9,0,1,1
context_159188.json,root_preamble,1,1,0,1,1
context_15921.json,structured,6,6,0,1,1
context_15921.json,root_preamble,1,1,0,1,1
context_15924.json,structured,9,9,0,1,1
context_15924.json,root_preamble,1,1,0,1,1
context_159349.json,structured,26,26,0,1,1
context_159349.json,root_preamble,1,1,0,1,1
context_159359.json,structured,2,2,0,1,1
context_159359.json,root_preamble,1,1,0,1,1
context_159406.json,structured,3,3,0,1,1
context_159406.json,root_preamble,1,1,0,1,1
context_159430.json,structured,4,4,0,1,1
context_159430.json,root_preamble,1,1,0,1,1
context_159442.json,structured,23,23,0,1,1
context_159442.json,root_preamble,1,1,0,1,1
context_159477.json,structured,31,31,0,1,1
context_159477.json,root_preamble,1,1,0,1,1
context_159498.json,structured,32,32,0,1,1
context_159498.json,root_preamble,1,1,0,1,1
context_15953.json,structured,36,36,0,1,1
context_15953.json,root_preamble,1,1,0,1,1
context_159662.json,structured,6,6,0,1,1
context_159662.json,root_preamble,1,1,0,1,1
context_159703.json,structured,22,22,0,1,1
context_159703.json,root_preamble,1,1,0,1,1
context_159712.json,structured,12,12,0,1,1
context_159712.json,root_preamble,1,1,0,1,1
context_159716.json,structured,7,7,0,1,1
context_159716.json,root_preamble,1,1,0,1,1
context_159752.json,structured,11,11,0,1,1
context_159752.json,root_preamble,1,1,0,1,1
context_159763.json,structured,6,6,0,1,1
context_159763.json,root_preamble,1,1,0,1,1
context_159809.json,structured,31,31,0,1,1
context_159809.json,root_preamble,1,1,0,1,1
context_159830.json,unstructured_whole,1,1,0,1,1
context_159855.json,structured,2,2,0,1,1
context_159855.json,root_preamble,1,1,0,1,1
context_159892.json,structured,9,9,0,1,1
context_159892.json,root_preamble,1,1,0,1,1
context_15992.json,structured,7,7,0,1,1
context_15992.json,root_preamble,1,1,0,1,1
context_159927.json,structured,15,15,0,1,1
context_159927.json,root_preamble,1,1,0,1,1
context_159960.json,structured,23,23,0,1,1
context_159960.json,root_preamble,1,1,0,1,1
context_160025.json,structured,7,7,0,1,1
context_160025.json,root_preamble,1,1,0,1,1
context_160032.json,structured,2,2,0,1,1
context_160032.json,root_preamble,1,1,0,1,1
context_160047.json,structured,44,44,0,1,1
context_160047.json,root_preamble,1,1,0,1,1
context_160120.json,structured,238,238,0,1,1
context_160120.json,root_preamble,1,1,0,1,1
context_160160.json,structured,6,6,0,1,1
context_160160.json,root_preamble,1,1,0,1,1
context_160217.json,unstructured_whole,1,1,0,1,1
context_160224.json,structured,11,11,0,1,1
context_160224.json,root_preamble,1,1,0,1,1
context_160239.json,unstructured_whole,1,1,0,1,1
context_160300.json,structured,23,23,0,1,1
context_160300.json,root_preamble,1,1,0,1,1
context_160377.json,structured,4,4,0,1,1
context_160377.json,root_preamble,1,1,0,1,1
context_160381.json,structured,41,41,0,1,1
context_160381.json,root_preamble,1,1,0,1,1
context_160416.json,structured,2,2,0,1,1
context_160416.json,root_preamble,1,1,0,1,1
context_160470.json,unstructured_whole,1,1,0,1,1
context_160483.json,structured,7,7,0,1,1
context_160483.json,root_preamble,1,1,0,1,1
context_16058.json,structured,6,6,0,1,1
context_16058.json,root_preamble,1,1,0,1,1
context_160655.json,structured,13,13,0,1,1
